<br><font color=teal>*Ryutou, Ai(Sennalove) says: I plan on holding back in this part. - Tue Dec  1 22:36:22 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: Forrr? - Thu Dec  3 09:09:58 2015
<br><br><font color=teal>*Lyan, Bryson(Ninjagangster90210) says: Threatening you, calling you a anarchist, and a heratic... it was wrong to shit - Thu Dec  3 09:12:32 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: Yeah? Well.. apology accepted, I s'pose. I never really gave a shit- it was just funny to see how you reacted to me calling you out on shit. - Thu Dec  3 09:13:23 2015
<br><br><font color=teal>*Lyan, Bryson(Ninjagangster90210) says: ... - Thu Dec  3 09:13:23 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: I'm kinda hard to actually piss of, y'know? - Thu Dec  3 09:13:23 2015
<br><br><font color=teal>*Lyan, Bryson(Ninjagangster90210) says: Well I apologize none the less - Thu Dec  3 09:14:14 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: Like I said- accepted, mhrm. - Thu Dec  3 09:14:14 2015
<br><br><font color=teal>*Hiroshi(Marchie15) thinks: ...Well.. with that in mind I probably should stay with my original choice... maybe. I don't know.. - Thu Dec  3 09:14:14 2015
<br><br><font color=teal>*Marco(Gtgoku55) thinks: Those two at it again? - Thu Dec  3 09:15:05 2015
<br><br><font color=teal>*Lyan, Bryson(Ninjagangster90210) says: I was unaware if it, but I suppose I didnt really care either - Thu Dec  3 09:15:05 2015
<br><br><font color=teal>*Marco(Gtgoku55) says: Funny enough. I could see you two getting together down the line.. Maybe a year or two from now. - Thu Dec  3 09:15:05 2015
<br><br><font color=teal>*Marco(Gtgoku55) says: Often times, combative indviduals only are such due to hidden emotion. - Thu Dec  3 09:15:05 2015
<br><br><font color=teal>*Lyan, Bryson(Ninjagangster90210) says: ... what? - Thu Dec  3 09:15:05 2015
<br><br><font color=teal>*Lyan, Bryson(Ninjagangster90210) says: You know your not the first person to tell me that... - Thu Dec  3 09:16:48 2015
<br><br><font color=teal>*Lyan, Bryson(Ninjagangster90210) says: I just dont see it... - Thu Dec  3 09:16:48 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: Eh. - Thu Dec  3 09:16:48 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: Not my thing. - Thu Dec  3 09:16:48 2015
<br><br><font color=teal>*Marco(Gtgoku55) says: Relatiionships? - Thu Dec  3 09:17:39 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: No, Priests. - Thu Dec  3 09:17:39 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: Actuallyyy nooo. - Thu Dec  3 09:18:30 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: Well, kinda? Our chakra is different, though. - Thu Dec  3 09:18:30 2015
<br><br><font color=teal>*Marco(Gtgoku55) says: The both of you? - Thu Dec  3 09:19:21 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: Well, yeah. In different ways. - Thu Dec  3 09:19:21 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: Our chakra is toxic to each other, as he just noted. - Thu Dec  3 09:19:21 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: But both of us are different from.. 'normal' people. - Thu Dec  3 09:19:21 2015
<br><br><font color=teal>*Lyan, Bryson(Ninjagangster90210) says: We dont use "chakra" - Thu Dec  3 09:20:12 2015
<br><br><font color=teal>*Lyan, Bryson(Ninjagangster90210) says: But what we use is similar to it - Thu Dec  3 09:20:12 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: Well, I do.. sometimes. Eh. - Thu Dec  3 09:20:12 2015
<br><br><font color=teal>*Marco(Gtgoku55) says: So fundamentally, you are of a different race? If not, where did you obtain the differing energy source? - Thu Dec  3 09:20:12 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: Hrm? Yeah, you hit it on the head, marco. - Thu Dec  3 09:20:12 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: We ain't entirely human. - Thu Dec  3 09:20:12 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: Well, Priest boy might not be human at all- but my mom wasn't a Necromancer, so I'm sorta... a halfie? I 'unno. - Thu Dec  3 09:21:04 2015
<br><br><font color=teal>*Lyan, Bryson(Ninjagangster90210) says: Its best to say we arent shinobi - Thu Dec  3 09:21:04 2015
<br><br><font color=teal>*Marco(Gtgoku55) says: Oh. . The both of you? Intriguing. - Thu Dec  3 09:21:04 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: -- Nah, it's a bit more than just that, Priest. We're a whole other species; considering interbreeding is, usualyl, not possible. I'm still not sure how the hell my parents did it... - Thu Dec  3 09:21:04 2015
<br><br><font color=teal>*Marco(Gtgoku55) says: Fascinating, really. Although, it's hard to believe. - Thu Dec  3 09:21:55 2015
<br><br><font color=teal>*Lyan, Bryson(Ninjagangster90210) says: Do you insist on calling me priest? - Thu Dec  3 09:21:55 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: Eh. I can't remember your name. - Thu Dec  3 09:21:55 2015
<br><br><font color=teal>*Lyan, Bryson(Ninjagangster90210) says: Bryson... - Thu Dec  3 09:22:46 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: Ah. - Thu Dec  3 09:22:46 2015
<br><br><font color=teal>*Hiroshi(Marchie15) thinks: Oh wow - Thu Dec  3 09:22:46 2015
<br><br><font color=teal>*Marco(Gtgoku55) says: I recall vividly. . Two organizations that work with the Gezo. - Thu Dec  3 09:22:46 2015
<br><br><font color=teal>*Marco(Gtgoku55) says: One is the Huevo Deblo. . And the other is.. - Thu Dec  3 09:23:37 2015
<br><br><font color=teal>*Marco(Gtgoku55) says: Tensuuya-- Difficult names. - Thu Dec  3 09:23:37 2015
<br><br><font color=teal>*Marco(Gtgoku55) says: What prompted you both to stray? - Thu Dec  3 09:23:37 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: Huevo Diablo's jolly ol' Necromancers, and The Holy Cities various priesthoods? - Thu Dec  3 09:23:37 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: Hrm? - Thu Dec  3 09:23:37 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: Well.. - Thu Dec  3 09:23:37 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: Huevo Diablo is a fucking shithole where women are treated like trash, so I decided to yell fuck that shit and ditch. - Thu Dec  3 09:23:37 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: My Dad was an asshole, my mom was a dumb whore, and I wanted out. - Thu Dec  3 09:23:37 2015
<br><br><font color=teal>*Lyan, Bryson(Ninjagangster90210) says: You refering to the Tenryuujoutei. - Thu Dec  3 09:25:20 2015
<br><br><font color=teal>*Lyan, Bryson(Ninjagangster90210) says: I just decided to help the shinobi world - Thu Dec  3 09:27:53 2015
<br><br><font color=teal>*Lyan, Bryson(Ninjagangster90210) says: I have no story - Thu Dec  3 09:27:53 2015
<br><br><font color=teal>*Hiroshi(Marchie15) thinks: Okay... so she's a bit creepy... never mind... - Thu Dec  3 09:32:09 2015
<br><br><font color=teal>*Lyan, Bryson(Ninjagangster90210) says: I wantd to help you shinobi, I want to rank up in the Tenryuujoutei. - Thu Dec  3 09:33:00 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: Mrm.. - Thu Dec  3 09:33:52 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: Heh. - Thu Dec  3 09:33:52 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: So you wanted to help people,. and look good doing it so your priestly superiors would promote you. - Thu Dec  3 09:33:52 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: About right? - Thu Dec  3 09:33:52 2015
<br><br><font color=teal>*Marco(Gtgoku55) says: Sounds about right. . . - Thu Dec  3 09:38:08 2015
<br><br><font color=teal>*Marco(Gtgoku55) says: And I believe every story, never doubted them. - Thu Dec  3 09:38:08 2015
<br><br><font color=teal>*Marco(Gtgoku55) says: But how does one. . 'Surpass Death'? - Thu Dec  3 09:38:08 2015
<br><br><font color=teal>*Lyan, Bryson(Ninjagangster90210) says: Yea about it - Thu Dec  3 09:38:08 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: Heh.. - Thu Dec  3 09:38:59 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: Simple. - Thu Dec  3 09:38:59 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: You become two things. - Thu Dec  3 09:38:59 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: You find a way to stop aging, or avoid death by old age otherwise. - Thu Dec  3 09:39:50 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: And become strong enough that no one can kill you through force, either. - Thu Dec  3 09:39:50 2015
<br><br><font color=teal>*Lyan, Bryson(Ninjagangster90210) says: Death is innevitable - Thu Dec  3 09:39:50 2015
<br><br><font color=teal>*Marco(Gtgoku55) says: Ah, interesting enough. A noble goal. - Thu Dec  3 09:41:32 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: Heh.. - Thu Dec  3 09:44:57 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: Maybe, Bryson. - Thu Dec  3 09:44:57 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: But I can sure as hell fight it anyway. - Thu Dec  3 09:44:57 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: It's the strongest of enemies, after all... Mrm. - Thu Dec  3 09:44:57 2015
<br><br><font color=teal>*Lyan, Bryson(Ninjagangster90210) says: Well i appalude you for trying... - Thu Dec  3 09:45:48 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: Heh.. I'm the kinda person who couldn't really live without conflict.. - Thu Dec  3 09:46:40 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: So having an impossible goal sis, really... - Thu Dec  3 09:48:22 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: Optimal. - Thu Dec  3 09:48:22 2015
<br><br><font color=teal>*Lyan, Bryson(Ninjagangster90210) says: Impossible goals? - Thu Dec  3 09:50:04 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: Immortality, defeating the Lich King, those kinda things. - Thu Dec  3 09:50:04 2015
<br><br><font color=teal>*Lyan, Bryson(Ninjagangster90210) says: Lich King? - Thu Dec  3 09:50:56 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: Nothing, ntohing. - Thu Dec  3 09:51:47 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: Anyyway... - Thu Dec  3 09:54:20 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: Hrm... - Thu Dec  3 09:54:20 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: Oh, Chikyu, yo! - Thu Dec  3 09:54:20 2015
<br><br><font color=teal>*Chikyu Kasanari(Crimson Cresent) says: Hey Mitsunara! - Thu Dec  3 09:54:20 2015
<br><br><font color=teal>*Sanoke(Gamuhz2) says: Yo. - Thu Dec  3 10:55:47 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: Hi. - Thu Dec  3 10:56:38 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: Meet me at the arena. - Thu Dec  3 10:56:38 2015
<br><br><font color=teal>*Hideo, Hiroshi(Anonymouse player) says: Sorry I got so wreckless. - Thu Dec  3 11:17:58 2015
<br><br><font color=teal>*Hideo, Hiroshi(Anonymouse player) says: Again. - Thu Dec  3 11:17:58 2015
<br><br><font color=teal>*Kinami Hassan(Ninasky115) says: No big deal. - Thu Dec  3 11:18:49 2015
<br><br><font color=teal>*Hideo, Hiroshi(Anonymouse player) says: I have to get better with you know what before the finals. - Thu Dec  3 11:18:49 2015
<br><br><font color=teal>*Kinami Hassan(Ninasky115) says: Yeah I know, haha. - Thu Dec  3 11:22:14 2015
<br><br><font color=teal>*Chikyu Kasanari(Crimson Cresent) says: Hey Mirai! How are you? - Thu Dec  3 11:53:48 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: I'm swell. - Thu Dec  3 11:55:31 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: How are you? - Thu Dec  3 11:55:31 2015
<br><br><font color=teal>*Chikyu Kasanari(Crimson Cresent) says: Well...little bit worried about Mitsunara. She didn't look well. - Thu Dec  3 11:57:13 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: What's wrong with her? - Thu Dec  3 12:04:54 2015
<br><br><font color=teal>*Chikyu Kasanari(Crimson Cresent) says: Don't know. - Thu Dec  3 12:04:54 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: Hopefully she will be okay. - Thu Dec  3 12:06:36 2015
<br><br><font color=teal>*Chikyu Kasanari(Crimson Cresent) says: Sorry, had to be a downer there for a moment. - Thu Dec  3 12:12:35 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: It's fine. - Thu Dec  3 12:12:35 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: Thinking about others is a good thing. - Thu Dec  3 12:12:35 2015
<br><br><font color=teal>*Chikyu Kasanari(Crimson Cresent) says: Hmm...I really do need to get some more mission experience. I wanted to take a mission yesterday, but missed out. - Thu Dec  3 12:16:51 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: We can do some when you get time. - Thu Dec  3 12:18:33 2015
<br><br><font color=teal>*Chikyu Kasanari(Crimson Cresent) says: Sounds good, hope we get one as challenging as last time. - Thu Dec  3 12:24:32 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: Don't remind me of that mission. - Thu Dec  3 12:28:48 2015
<br><br><font color=teal>*Chikyu Kasanari(Crimson Cresent) says: Hey, I suffered through it too. I hope its better then that place as well. - Thu Dec  3 12:30:30 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: Mhmm. - Thu Dec  3 12:39:53 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: Let's hope so. - Thu Dec  3 12:39:53 2015
<br><br><font color=teal>*Chikyu Kasanari(Crimson Cresent) says: Seems like everyone is getting weapons from Marco. - Thu Dec  3 12:46:43 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: Hm? - Thu Dec  3 12:57:48 2015
<br><br><font color=teal>*Chikyu Kasanari(Crimson Cresent) says: Like, Hideo and Momura both got some from him. I think even Mizora is wearing one. - Thu Dec  3 12:58:40 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: Wearing what? - Thu Dec  3 12:59:31 2015
<br><br><font color=teal>*Chikyu Kasanari(Crimson Cresent) says: One of his gloves. - Thu Dec  3 13:00:22 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: What do they do? - Thu Dec  3 13:09:45 2015
<br><br><font color=teal>*Chikyu Kasanari(Crimson Cresent) says: Don't know! - Thu Dec  3 13:10:36 2015
<br><br><font color=teal>*Hiroshi(Marchie15) thinks: Probably rude to just ask her for stuff too, huh? Grr~ - Thu Dec  3 14:07:47 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: Hi! - Thu Dec  3 15:16:03 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: You're awake Chikyu? - Thu Dec  3 15:16:54 2015
<br><br><font color=teal>*Chikyu Kasanari(Crimson Cresent) says: I've been awake. - Thu Dec  3 15:16:54 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: I didn't know. - Thu Dec  3 15:19:28 2015
<br><br><font color=teal>*Chikyu Kasanari(Crimson Cresent) says: Hahaha! How silly. - Thu Dec  3 15:19:28 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: Thought you were in a daze or asleep. - Thu Dec  3 15:20:19 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: You weren't saying anything. - Thu Dec  3 15:20:19 2015
<br><br><font color=teal>*Chikyu Kasanari(Crimson Cresent) says: Must have blanked out for a moment. - Thu Dec  3 15:20:19 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: How is your Kenjutsu coming along? - Thu Dec  3 15:22:01 2015
<br><br><font color=teal>*Chikyu Kasanari(Crimson Cresent) says: I've never been better at slicing and dicing. - Thu Dec  3 15:27:08 2015
<br><br><font color=teal>*Chikyu Kasanari(Crimson Cresent) says: I actually managed to hit and damage Mitsunara. - Thu Dec  3 15:28:00 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: Oh is she fast? - Thu Dec  3 15:32:16 2015
<br><br><font color=teal>*Chikyu Kasanari(Crimson Cresent) says: Her sword is extremely quick its hard to keep up at times, but the real issue is her skin is as tough as steel. - Thu Dec  3 15:35:40 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: Mmm. - Thu Dec  3 16:03:50 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: You did well in the spar. - Thu Dec  3 16:04:41 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: I'm sure you'll be able to beat her soon enough. - Thu Dec  3 16:04:41 2015
<br><br><font color=teal>*Chikyu Kasanari(Crimson Cresent) says: Time lift some more weights. - Thu Dec  3 16:06:24 2015
<br><br><font color=teal>*Lyan, Bryson(Ninjagangster90210) says: Good luck - Thu Dec  3 16:52:28 2015
<br><br><font color=teal>*Lyan, Bryson(Ninjagangster90210) says: You should find a way to disrupt the ground so it will make her lose her balance - Thu Dec  3 16:54:11 2015
<br><br><font color=teal>*Chikyu Kasanari(Crimson Cresent) says: Seawench! - Thu Dec  3 17:05:16 2015
<br><br><font color=teal>*Chikyu Kasanari(Crimson Cresent) says: -omit- - Thu Dec  3 17:05:16 2015
<br><br><font color=teal>*Chikyu Kasanari(Crimson Cresent) says: Oh wait... is that you with the pig photo on my skype0 - Thu Dec  3 17:06:59 2015
<br><br><font color=teal>*Chikyu Kasanari(Crimson Cresent) says: again -omit- - Thu Dec  3 17:06:59 2015
<br><br><font color=teal>*Chikyu Kasanari(Crimson Cresent) says: Bryson being straight is a sin. You're a horrible person - Thu Dec  3 17:32:35 2015
<br><br><font color=teal>*Hassan, Lera(DyslexicFairyDinosaur) says: Mghmm.... - Thu Dec  3 18:16:57 2015
<br><br><font color=teal>*Hassan, Lera(DyslexicFairyDinosaur) says: Who wants to eat? My treat. - Thu Dec  3 18:16:57 2015
<br><br><font color=teal>*Chikyu Kasanari(Crimson Cresent) says: Ooh! Food. - Thu Dec  3 18:16:57 2015
<br><br><font color=teal>*Lyan, Bryson(Ninjagangster90210) says: Sure why not - Thu Dec  3 18:17:48 2015
<br><br><font color=teal>*Hassan, Lera(DyslexicFairyDinosaur) says: Alrighty. then~ - Thu Dec  3 18:19:31 2015
<br><br><font color=teal>*Chikyu Kasanari(Crimson Cresent) says: Hey Mitsunara! - Thu Dec  3 20:11:18 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: Hi, Tsuki. - Thu Dec  3 20:18:08 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: Heh. I see, I see. You likin it, or..? - Thu Dec  3 20:24:57 2015
<br><br><font color=teal>*Chikyu Kasanari(Crimson Cresent) says: Well... I mean, I guess I look good into it. But, its really hot and stuffy to wear. - Thu Dec  3 20:26:40 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: Yeah, especially with us bein out in a desert. - Thu Dec  3 20:26:40 2015
<br><br><font color=teal>*Chikyu Kasanari(Crimson Cresent) says: Thats, why I'll probably take it off soon. - Thu Dec  3 20:28:22 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: Yeah. Too hot for this weather.. - Thu Dec  3 20:30:04 2015
<br><br><font color=teal>*Chikyu Kasanari(Crimson Cresent) says: I can manage for few moments longer.  - Thu Dec  3 20:30:56 2015
<br><br><font color=teal>*Ryujin, Ivel(OmniKage) says: Is that maid outfit? - Thu Dec  3 20:32:38 2015
<br><br><font color=teal>*Chikyu Kasanari(Crimson Cresent) says: Yep! - Thu Dec  3 20:34:20 2015
<br><br><font color=teal>*Chikyu Kasanari(Crimson Cresent) says: Don't be grateful, feel free to stay as long as you need to. - Thu Dec  3 20:34:20 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: Heh... thanks, yo. You're a real life saver. - Thu Dec  3 20:35:12 2015
<br><br><font color=teal>*Ryujin, Ivel(OmniKage) says: Are you guys dating? - Thu Dec  3 20:36:54 2015
<br><br><font color=teal>*Chikyu Kasanari(Crimson Cresent) says: Nope, just good friends. - Thu Dec  3 20:37:45 2015
<br><br><font color=teal>*Ryujin, Ivel(OmniKage) says: Interesting. - Thu Dec  3 20:41:10 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: Why you askin, kid? Got a crush on Chikyu or somethin,w orried about her gettin taken?~ - Thu Dec  3 20:42:52 2015
<br><br><font color=teal>*Ryujin, Ivel(OmniKage) says: Nope, she doesn't like me. - Thu Dec  3 20:44:35 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: Heh.. - Thu Dec  3 20:45:26 2015
<br><br><font color=teal>*Chikyu Kasanari(Crimson Cresent) says: Well, I'm going to go home change and take a shower. - Thu Dec  3 20:47:08 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: Heh. Peace out, yo. Good luck with that. - Thu Dec  3 20:48:00 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: I'm... gonna get some training done. - Thu Dec  3 20:48:00 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: Sweet like candy but he's such a man. - Thu Dec  3 20:59:56 2015
<br><br><font color=teal>*Ryujin, Ivel(OmniKage) says: Mirai. - Thu Dec  3 21:00:48 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: Hm? - Thu Dec  3 21:00:48 2015
<br><br><font color=teal>*Ryujin, Ivel(OmniKage) says: Guess who joined the Desert Owls~ - Thu Dec  3 21:00:48 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: I don't care. - Thu Dec  3 21:01:39 2015
<br><br><font color=teal>*Ryujin, Ivel(OmniKage) says: Why not? - Thu Dec  3 21:01:39 2015
<br><br><font color=teal>*Ryujin, Ivel(OmniKage) says: We're comrades now~ - Thu Dec  3 21:01:39 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: Cause the next time you try something like that again i'm going to kill you. - Thu Dec  3 21:01:39 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: We're not comrades I don't trust you. - Thu Dec  3 21:01:39 2015
<br><br><font color=teal>*Ryujin, Ivel(OmniKage) says: Try what? - Thu Dec  3 21:01:39 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: To burn me and scar this beautiful body of mine. - Thu Dec  3 21:02:30 2015
<br><br><font color=teal>*Ryujin, Ivel(OmniKage) says: ...Right. - Thu Dec  3 21:02:30 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: Congrats though. - Thu Dec  3 21:02:30 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: I guess. - Thu Dec  3 21:02:30 2015
<br><br><font color=teal>*Ryujin, Ivel(OmniKage) says: Thanks. - Thu Dec  3 21:02:30 2015
<br><br><font color=teal>*Ryujin, Ivel(OmniKage) says: You think you'd really kill me, though? - Thu Dec  3 21:03:21 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: Hmm. - Thu Dec  3 21:03:21 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: Yeah. - Thu Dec  3 21:03:21 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: I don't play about my body. - Thu Dec  3 21:03:21 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: or face - Thu Dec  3 21:03:21 2015
<br><br><font color=teal>*Ryujin, Ivel(OmniKage) says: Interesting. - Thu Dec  3 21:03:21 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: or my man. - Thu Dec  3 21:03:21 2015
<br><br><font color=teal>*Ryujin, Ivel(OmniKage) says: You have a boyfriend? - Thu Dec  3 21:05:55 2015
<br><br><font color=teal>*Momura(JustCallMeGnar) says: S-She's dating the k-kazekage.. - Thu Dec  3 21:05:55 2015
<br><br><font color=teal>*Momura(JustCallMeGnar) says: I-I think.. - Thu Dec  3 21:05:55 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: I guess you can pair up with my little cousin here. - Thu Dec  3 21:08:28 2015
<br><br><font color=teal>*Ryujin, Ivel(OmniKage) says: She's weird. - Thu Dec  3 21:08:28 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: No she's not. - Thu Dec  3 21:10:11 2015
<br><br><font color=teal>*Ryujin, Ivel(OmniKage) says: She is, she has random psychotic bursts. - Thu Dec  3 21:11:02 2015
<br><br><font color=teal>*Ryujin, Ivel(OmniKage) says: Oooh. - Thu Dec  3 21:11:02 2015
<br><br><font color=teal>*Ryujin, Ivel(OmniKage) says: Big word. - Thu Dec  3 21:11:02 2015
<br><br><font color=teal>*Ryujin, Ivel(OmniKage) says: Plus five. - Thu Dec  3 21:11:02 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: ... - Thu Dec  3 21:14:27 2015
<br><br><font color=teal>*Hideo, Hiroshi(Anonymouse player) says: What was exhausting Mitsu? - Thu Dec  3 21:45:10 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: Ah? Trainin some Jutsu, 's all... - Thu Dec  3 21:46:01 2015
<br><br><font color=teal>*Momura(JustCallMeGnar) says: ...? - Thu Dec  3 21:46:01 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: Shadow Clone's are tirin. - Thu Dec  3 21:46:01 2015
<br><br><font color=teal>*Lyan, Bryson(Ninjagangster90210) says: mmm? - Thu Dec  3 21:46:01 2015
<br><br><font color=teal>*Momura(JustCallMeGnar) says: O-Oh..that.. - Thu Dec  3 21:46:52 2015
<br><br><font color=teal>*Momura(JustCallMeGnar) says: T-Those are..a-annoying.. - Thu Dec  3 21:46:52 2015
<br><br><font color=teal>*Lyan, Bryson(Ninjagangster90210) says: What are those - Thu Dec  3 21:46:52 2015
<br><br><font color=teal>*Hideo, Hiroshi(Anonymouse player) says: Yup. - Thu Dec  3 21:46:52 2015
<br><br><font color=teal>*Hideo, Hiroshi(Anonymouse player) says: Annoying. - Thu Dec  3 21:46:52 2015
<br><br><font color=teal>*Lyan, Bryson(Ninjagangster90210) says: Clones? - Thu Dec  3 21:46:52 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: Ah? It's a Shinobi technique, Bryson. - Thu Dec  3 21:47:44 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: Tangible clones made of chakra. - Thu Dec  3 21:47:44 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: I don't like usin the technique seriously that much, but training it is good for my control, so I work on it for the sake of how difficult it is- and they are useful in training, because Ir eclaim their memories when they cease to exist. - Thu Dec  3 21:47:44 2015
<br><br><font color=teal>*Lyan, Bryson(Ninjagangster90210) says: Tangible? Really? - Thu Dec  3 21:47:44 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: Meaning I can have a few of them fight each other while I meditate, and then disperse them and have trained both ways at once. - Thu Dec  3 21:47:44 2015
