<br><font color=yellow>*Rei(BoyLeafeon) smiles at the male, that spoke to her. Such a nice guy to speak when it's so quiet.* - Wed Sep 02 14:52:48 2015
<br><br><font color=yellow>*Rei(BoyLeafeon) smiles at Kronos before sitting down on the bench, raising a leg on-top of the other while looking at the sand next to her. * - Wed Sep 02 18:54:17 2015
<br><br><font color=yellow>*Andraste(BoyLeafeon) shrugs.* - Mon Sep 07 18:28:16 2015
<br><br><font color=teal>*Nozumi(Anonymous guillotine) whispers: I am cuarious. - Mon Sep 07 18:32:32 2015
<br><br><font color=teal>*Nozumi(Anonymous guillotine) whispers: curious) - Mon Sep 07 18:32:32 2015
<br><br><font color=teal>*Nozumi(Anonymous guillotine) whispers: What lesson were you going to show him? - Mon Sep 07 18:32:32 2015
<br><br><font color=teal>*Andraste(BoyLeafeon) whispers: The beauty of my garden, perhaps make him a potion of love. Something where he would be able to express his feelings towards someone, that he likes. Why? Jealous? - Mon Sep 07 18:33:23 2015
<br><br><font color=teal>*Nozumi(Anonymous guillotine) whispers: No. - Mon Sep 07 18:34:14 2015
<br><br><font color=yellow>*Andraste(BoyLeafeon) rose an eyebrow, poking his knee before staring back at the sky. "Whatever you say, Nozumi."* - Mon Sep 07 18:35:05 2015
<br><br><font color=yellow>*Andraste(BoyLeafeon) stands there all beautiful like because that's what she is. * - Mon Sep 07 20:24:19 2015
<br><br><font color=teal>*Nozumi(Anonymous guillotine) whispers: You check your garden? - Mon Sep 07 20:24:19 2015
<br><br><font color=teal>*Andraste(BoyLeafeon) whispers: Noooot yet. - Mon Sep 07 20:26:01 2015
<br><br><font color=teal>*Nozumi(Anonymous guillotine) whispers: If you neglect them they will die. - Mon Sep 07 20:26:01 2015
<br><br><font color=teal>*Nozumi(Anonymous guillotine) whispers: Hmph. - Mon Sep 07 20:26:01 2015
<br><br><font color=teal>*Andraste(BoyLeafeon) whispers: HAH! - Mon Sep 07 20:26:52 2015
<br><br><font color=yellow>*Andraste(BoyLeafeon) starts to laugh before glaring at Nozumi.

"Don't you say that about my flowers."* - Mon Sep 07 20:26:52 2015
<br><br><font color=teal>*Nozumi(Anonymous guillotine) whispers: This sucks. - Mon Sep 07 21:26:36 2015
<br><br><font color=teal>*Andraste(BoyLeafeon) whispers: Tell me about it. - Mon Sep 07 21:26:36 2015
<br><br><font color=teal>*Nozumi(Anonymous guillotine) whispers: It won't be long beore... - Mon Sep 07 21:27:28 2015
<br><br><font color=teal>*Nozumi(Anonymous guillotine) whispers: The vultures come out, if you know what I mean. - Mon Sep 07 21:27:28 2015
<br><br><font color=teal>*Andraste(BoyLeafeon) whispers: The what? - Mon Sep 07 21:28:19 2015
<br><br><font color=teal>*Nozumi(Anonymous guillotine) whispers: Men who will be hounding you. - Mon Sep 07 21:30:01 2015
<br><br><font color=teal>*Andraste(BoyLeafeon) whispers: ...Right. - Mon Sep 07 21:30:01 2015
<br><br><font color=teal>*Nozumi(Anonymous guillotine) whispers: Something wrong? - Mon Sep 07 21:30:52 2015
<br><br><font color=teal>*Andraste(BoyLeafeon) whispers: Nothing is wrong, dear. - Mon Sep 07 21:31:44 2015
<br><br><font color=teal>*Nozumi(Anonymous guillotine) whispers: Hmm. - Mon Sep 07 21:32:35 2015
<br><br><font color=teal>*Nozumi(Anonymous guillotine) whispers: It's been a while since you put yourself against me. - Mon Sep 07 21:32:35 2015
<br><br><font color=teal>*Nozumi(Anonymous guillotine) whispers: Would you like to spar in a bit? - Mon Sep 07 21:34:17 2015
<br><br><font color=teal>*Andraste(BoyLeafeon) whispers: Spar....? I do not know how to fight... but sure... take me to my garden. - Mon Sep 07 21:35:08 2015
<br><br><font color=teal>*Nozumi(Anonymous guillotine) whispers: (I dont know where that is) - Mon Sep 07 21:36:00 2015
<br><br><font color=teal>*Andraste(BoyLeafeon) whispers: [ some place with grass iguess ] - Mon Sep 07 21:48:48 2015
<br><br><font color=teal>*Andraste(BoyLeafeon) whispers: So quiet here. - Tue Sep 08 16:42:01 2015
<br><br><font color=teal>*Nozumi(Anonymous guillotine) whispers: None of what they say really interests me. - Tue Sep 08 16:42:01 2015
<br><br><font color=teal>*Nozumi(Anonymous guillotine) whispers: They speak of trivial things. - Tue Sep 08 16:42:52 2015
<br><br><font color=teal>*Nozumi(Anonymous guillotine) whispers: Seems you may have a victim. - Tue Sep 08 17:44:19 2015
<br><br><font color=teal>*Andraste(BoyLeafeon) whispers: A victim? - Tue Sep 08 17:50:17 2015
<br><br><font color=teal>*Nozumi(Anonymous guillotine) whispers: Your 'teachings'.. - Tue Sep 08 17:50:17 2015
<br><br><font color=teal>*Nozumi(Anonymous guillotine) whispers: We could use followers you know. - Tue Sep 08 17:50:17 2015
<br><br><font color=teal>*Nozumi(Anonymous guillotine) whispers: You're more...  - Tue Sep 08 17:50:17 2015
<br><br><font color=teal>*Caillou(Reddestror2) says: E-ehh, clothes I'm not trying to offend or mess with your business! I'm just trying to help... - Thu Oct  8 00:26:52 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: You started whispering, not me. - Thu Oct  8 00:26:52 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: And yet, we continue to? - Thu Oct  8 00:26:52 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: .........Good point. - Thu Oct  8 00:26:52 2015
<br><br><font color=teal>*Sabo(Chevy Impalla) says: She's capable of purchasing her own clothes. I don't own her. - Thu Oct  8 00:26:52 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: . . .Yea. . . - Thu Oct  8 00:27:44 2015
<br><br><font color=teal>*Sabo(Chevy Impalla) says: .... - Thu Oct  8 00:27:44 2015
<br><br><font color=teal>*Sabo(Chevy Impalla) thinks: Is this some kind of youth priest...? - Thu Oct  8 00:27:44 2015
<br><br><font color=teal>*Sabo(Chevy Impalla) thinks: If so, I'll be killing it. - Thu Oct  8 00:28:35 2015
<br><br><font color=teal>*Caillou(Reddestror2) says: ... You can give it to her as a gift.. - Thu Oct  8 00:28:35 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Should we stop or? -Putting on a nice act IC btw, not actually this nice- - Thu Oct  8 00:28:35 2015
<br><br><font color=teal>*Sabara, Izutora(Get Jazzy) says: Now! I must perform my daily mountain climbing! - Thu Oct  8 00:28:35 2015
<br><br><font color=teal>*Sabo(Chevy Impalla) says: I've other things in mind for a gift. - Thu Oct  8 00:28:35 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: Sure. - Thu Oct  8 00:29:26 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Sure? To stop? Or sure to continue? - Thu Oct  8 00:29:26 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: Oh! Sure to stop, hah. I wouldn't mind stopping, mhm. - Thu Oct  8 00:30:17 2015
<br><br><font color=teal>*Caillou(Reddestror2) says: ... - Thu Oct  8 00:30:17 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Oh? You don't want to keep talking quietly with me? I'm hurt. - Thu Oct  8 00:30:17 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: -- But it was your idea to stop! - Thu Oct  8 00:31:08 2015
<br><br><font color=teal>*Sabo(Chevy Impalla) says: .... - Thu Oct  8 00:31:08 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: And you agreed so easily! - Thu Oct  8 00:31:08 2015
<br><br><font color=teal>*Caillou(Reddestror2) says: ... - Thu Oct  8 00:31:08 2015
<br><br><font color=teal>*Kush, Misa(Zoey-Lover) says: Sabo, I wouldn't mind if you killed him. - Thu Oct  8 00:31:08 2015
<br><br><font color=teal>*Kush, Misa(Zoey-Lover) says: Just putting that out now. - Thu Oct  8 00:31:08 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: --Well... I -- sorry. - Thu Oct  8 00:32:00 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Sorry for? - Thu Oct  8 00:32:51 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: For agreeing. - Thu Oct  8 00:32:51 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Do you apologize for everything? - Thu Oct  8 00:32:51 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: Maybe.. - Thu Oct  8 00:33:42 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Well, stop it. It's silly. - Thu Oct  8 00:33:42 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: ...Sorry-Fine. - Thu Oct  8 00:33:42 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: . . .You basically did it again. I'm unsure if you're mocking me, or doing it by accident. - Thu Oct  8 00:34:33 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: It was by accident, I swear. - Thu Oct  8 00:34:33 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: . . .Do you not stand up for yourself either? - Thu Oct  8 00:35:24 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: ...I don't know.. - Thu Oct  8 00:35:24 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: Yeah. Pft. - Thu Oct  8 00:35:24 2015
<br><br><font color=teal>*Kush, Misa(Zoey-Lover) says: Soooooooooooooooo.... - Thu Oct  8 00:36:16 2015
<br><br><font color=teal>*Sabo(Chevy Impalla) says: I could have. - Thu Oct  8 00:36:16 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: . . .Who actually stands up for you? - Thu Oct  8 00:36:16 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: There isn't anyway you do it yourself. - Thu Oct  8 00:36:16 2015
<br><br><font color=teal>*Sabo(Chevy Impalla) says: But then you'd only have a split second to move before I removed your head from your shoulders. - Thu Oct  8 00:36:16 2015
<br><br><font color=teal>*Sabo(Chevy Impalla) says: And that's unfair. - Thu Oct  8 00:36:16 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: My big brother. - Thu Oct  8 00:37:07 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Oh? - Thu Oct  8 00:37:07 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: Mhm. - Thu Oct  8 00:37:07 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Must be nice. - Thu Oct  8 00:37:07 2015
<br><br><font color=teal>*Aiyana(PrisonerOfWar) thinks: That can't be...Ushinawa would have said something.... - Thu Oct  8 00:37:58 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: He's not so nice, he made me drink alcohol. - Thu Oct  8 00:37:58 2015
<br><br><font color=teal>*Kush, Misa(Zoey-Lover) says: Why is everyone so quiet. - Thu Oct  8 00:37:58 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: I saw. - Thu Oct  8 00:37:58 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) says: I don't know.. - Thu Oct  8 00:37:58 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) says: Let's party! - Thu Oct  8 00:37:58 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: You were trying to cuddle people. - Thu Oct  8 00:37:58 2015
<br><br><font color=teal>*Kush, Misa(Zoey-Lover) says: Yeah! - Thu Oct  8 00:37:58 2015
<br><br><font color=teal>*Kush, Misa(Zoey-Lover) says: Lets get something to drink! - Thu Oct  8 00:37:58 2015
<br><br><font color=teal>*Sabo(Chevy Impalla) says: I'll do my sword trick. - Thu Oct  8 00:37:58 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: I do that a lot. - Thu Oct  8 00:37:58 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Was cute actually. - Thu Oct  8 00:37:58 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) says: Oh.. I don't wanna drink, sake. - Thu Oct  8 00:37:58 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: --- Wait what? - Thu Oct  8 00:38:49 2015
<br><br><font color=teal>*Kush, Misa(Zoey-Lover) says: Too bad, I'm forcing you. - Thu Oct  8 00:38:49 2015
<br><br><font color=teal>*Caillou(Reddestror2) says: Wow you are a pretty rude guy. - Thu Oct  8 00:38:49 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Hm? - Thu Oct  8 00:38:49 2015
<br><br><font color=teal>*Takeda Hideyoshi(Theodysseygamer) says: Last time people went to eat and drink... - Thu Oct  8 00:38:49 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: That was not cute... I cannot do that, it is disrespectful. - Thu Oct  8 00:38:49 2015
<br><br><font color=teal>*Takeda Hideyoshi(Theodysseygamer) says: The ramen shop...turned into a death arena... - Thu Oct  8 00:38:49 2015
<br><br><font color=teal>*Kush, Misa(Zoey-Lover) thinks: People nearly died. - Thu Oct  8 00:38:49 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) says: I don't wanna drink. - Thu Oct  8 00:38:49 2015
<br><br><font color=teal>*Storm(Sisbro55) thinks: ...That sounds Lit as fuck. - Thu Oct  8 00:38:49 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Says who? - Thu Oct  8 00:38:49 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Who said it was disrespectful? - Thu Oct  8 00:39:40 2015
<br><br><font color=teal>*Kush, Misa(Zoey-Lover) thinks: Scary as shit. - Thu Oct  8 00:40:32 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: Me. - Thu Oct  8 00:40:32 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Meh, I guess since I've never been cuddled myself, I wouldn't see it that way. Though, I'm not much for the act anyway. It's just cute to watch happen. - Thu Oct  8 00:40:32 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: Haha, so if those two girls cuddled it would be cute? - Thu Oct  8 00:41:23 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Eh, not as much as you. You are more cute than them. Not to be weird. - Thu Oct  8 00:41:23 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: But if they did, it might be as well. - Thu Oct  8 00:43:05 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: Pft.... nahuh. I am not cuter than they are.  - Thu Oct  8 00:43:56 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: How do you know? In my opinion you are. But I have weird tastes, so who knows. - Thu Oct  8 00:43:56 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) says: --- - Thu Oct  8 00:44:48 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) thinks: Stripper? Huh. - Thu Oct  8 00:44:48 2015
<br><br><font color=teal>*Caillou(Reddestror2) says: ... - Thu Oct  8 00:44:48 2015
<br><br><font color=teal>*Sabo(Chevy Impalla) says: ---- - Thu Oct  8 00:44:48 2015
<br><br><font color=teal>*Sabo(Chevy Impalla) thinks: When was this...? - Thu Oct  8 00:44:48 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: T-Thank you.. - Thu Oct  8 00:44:48 2015
<br><br><font color=teal>*Sabara, Izutora(Get Jazzy) thinks: What is a stripper? - Thu Oct  8 00:45:39 2015
<br><br><font color=teal>*Storm(Sisbro55) thinks: Stripper.. - Thu Oct  8 00:45:39 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: What is a stripper? - Thu Oct  8 00:45:39 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: They ah, dance in a sexy mannor to please people. - Thu Oct  8 00:45:39 2015
<br><br><font color=teal>*Kush, Misa(Zoey-Lover) says: ... - Thu Oct  8 00:46:30 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: Ohh. - Thu Oct  8 00:46:30 2015
<br><br><font color=teal>*Kush, Misa(Zoey-Lover) says: I quit you know.. I don't do those things anymore. - Thu Oct  8 00:46:30 2015
<br><br><font color=teal>*Caillou(Reddestror2) says: How much did you strip for? - Thu Oct  8 00:46:30 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: While semi- to fully nude I should add. - Thu Oct  8 00:46:30 2015
<br><br><font color=teal>*Kush, Misa(Zoey-Lover) says: Why do you want to know? - Thu Oct  8 00:46:30 2015
<br><br><font color=teal>*Caillou(Reddestror2) says: Just cruiose My head is always bald, but i wonder how much you got for bareing all. - Thu Oct  8 00:47:21 2015
<br><br><font color=teal>*Caillou(Reddestror2) says: Respectfully. - Thu Oct  8 00:48:12 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Though anyway. . .being as you seem to be bored talking to me, shall I be quiet? - Thu Oct  8 00:48:12 2015
<br><br><font color=teal>*Kush, Misa(Zoey-Lover) says: Sabo, relax. It was a joke. - Thu Oct  8 00:49:04 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: Noooo. It's not that. - Thu Oct  8 00:49:04 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: Just wondering what is happening is all. - Thu Oct  8 00:49:04 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: Everything is crazy around here. - Thu Oct  8 00:49:04 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: If you think this is crazy, you're quite protected. - Thu Oct  8 00:49:55 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: What do you mean? - Thu Oct  8 00:49:55 2015
<br><br><font color=teal>*Takeda Hideyoshi(Theodysseygamer) says: ... - Thu Oct  8 00:50:46 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Once you've seen slaughter, you've seen crazy. - Thu Oct  8 00:51:37 2015
<br><br><font color=teal>*Sabo(Chevy Impalla) says: Tch... - Thu Oct  8 00:52:28 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Though, I guess it might be good you haven't see as much death as myself? - Thu Oct  8 00:53:20 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: I am a bit. . .twisted at times. - Thu Oct  8 00:53:20 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: Twisted? Should I be worried you might kill me? - Thu Oct  8 00:54:11 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: No. If I wanted to kill you, I wouldn't be talking to you. - Thu Oct  8 00:54:11 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Plus, I rather like out conversation, don't you? - Thu Oct  8 00:54:11 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: Oh, that's good. I think... - Thu Oct  8 00:54:11 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: Mmmm. So, what is your name? I am Khalil. - Thu Oct  8 00:55:02 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: I'll tell you, but you can't tell anyone else. Alright? - Thu Oct  8 00:55:02 2015
<br><br><font color=teal>*Storm(Sisbro55) whispers: You guys need to learn how to whisper a lil better. - Thu Oct  8 00:55:02 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Eh, perhaps we should move over a bit? - Thu Oct  8 00:55:53 2015
<br><br><font color=teal>*Storm(Sisbro55) thinks: Someone tooted. - Thu Oct  8 00:55:53 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: Sure. - Thu Oct  8 00:55:53 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Anywho. - Thu Oct  8 00:56:44 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: The name is Geralt. - Thu Oct  8 00:56:44 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: Nice to meet you. - Thu Oct  8 00:57:36 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: Geralt! - Thu Oct  8 00:57:36 2015
<br><br><font color=teal>*Storm(Sisbro55) says: He yo cuz_ - Thu Oct  8 00:57:36 2015
<br><br><font color=teal>*Storm(Sisbro55) says: omit - Thu Oct  8 00:57:36 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Likewise. - Thu Oct  8 00:58:27 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: Mhm!~ - Thu Oct  8 00:58:27 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: I made a friend, wooho. - Thu Oct  8 00:59:18 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: You seem happy? - Thu Oct  8 00:59:18 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: Well, I never spoken to no one other than my siblings, duh. - Thu Oct  8 00:59:18 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: You really are protected aren't you? - Thu Oct  8 00:59:18 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: Yeah, but you won't hurt me right? - Thu Oct  8 00:59:18 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Only if you want me to. (Omit.) - Thu Oct  8 01:00:09 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: [ LOOL - Thu Oct  8 01:00:09 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Why would I do that? I told you I wouldn't be talking to you if I wanted to hurt you. (Lmao, you know that was great.) - Thu Oct  8 01:00:09 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: Well.. you did say you are insane.... - Thu Oct  8 01:01:00 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: No. - Thu Oct  8 01:01:00 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: I said I could be twisted. - Thu Oct  8 01:01:52 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Meaning, that when someone deserves it, they get it. - Thu Oct  8 01:01:52 2015
<br><br><font color=teal>*Aiyana(PrisonerOfWar) says: What was his name. - Thu Oct  8 01:01:52 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: Deserves... what? - Thu Oct  8 01:01:52 2015
<br><br><font color=teal>*Aiyana(PrisonerOfWar) says: Ushinawa? - Thu Oct  8 01:01:52 2015
<br><br><font color=teal>*Kush, Misa(Zoey-Lover) says: That's my twin I can't find. - Thu Oct  8 01:01:52 2015
<br><br><font color=teal>*Kush, Misa(Zoey-Lover) says: Ironic. - Thu Oct  8 01:01:52 2015
<br><br><font color=teal>*Aiyana(PrisonerOfWar) says: .... - Thu Oct  8 01:01:52 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: To get hurt? - Thu Oct  8 01:01:52 2015
<br><br><font color=teal>*Kush, Misa(Zoey-Lover) says: We don't look nothing alike.~ - Thu Oct  8 01:01:52 2015
<br><br><font color=teal>*Aiyana(PrisonerOfWar) says: I can end your search right now. - Thu Oct  8 01:02:43 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: Oh.. I don't want to get hurt, thanks.. heh. - Thu Oct  8 01:02:43 2015
<br><br><font color=teal>*Kush, Misa(Zoey-Lover) says: Huh, you know where he is? - Thu Oct  8 01:02:43 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: . . .Don't you pay attention? - Thu Oct  8 01:02:43 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: I already told you I wouldn't hurt you. - Thu Oct  8 01:02:43 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: Sorry.. - Thu Oct  8 01:03:34 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: And now you're apologizing again! - Thu Oct  8 01:04:25 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: Sorry-- I MEAN.. UGH. I don't know what to say!! - Thu Oct  8 01:05:16 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Haha. You're fun. (I will note again. My char is actually sorta evil xD, so I mean, sorry if I ever show it IC.) - Thu Oct  8 01:06:08 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: [ Aww, don't worry about it. Really its okay. ] - Thu Oct  8 01:07:50 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: I am not.. - Thu Oct  8 01:07:50 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: [Don't be nice about it. D: Then I'll feel bad when I do fucked up things LOL.] - Thu Oct  8 01:08:41 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: ( Well. I'm nice. I can't change that lol. ) - Thu Oct  8 01:08:41 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Smh.) - Thu Oct  8 01:08:41 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: ( So, its fine. I am not gonna stop you from rping as your character. ) - Thu Oct  8 01:08:41 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: ( <3 ) - Thu Oct  8 01:08:41 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: <3) - Thu Oct  8 01:09:32 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Did you not just hear me? Would I lie? - Thu Oct  8 01:09:32 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: That, and you're too much of a trap q.q) - Thu Oct  8 01:09:32 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: No.... - Thu Oct  8 01:09:32 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: ( This is how I rp my traps lol this isn't my first one XD ) - Thu Oct  8 01:09:32 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Like, if I met you char IRL and knew they were a guy, I'd still hit on em.) - Thu Oct  8 01:10:24 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: But, again, Bi LOL.) - Thu Oct  8 01:10:24 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Exactly. - Thu Oct  8 01:10:24 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: ( LOL. Yay, good to know I am not the only one in the LGBT community in this game. ) - Thu Oct  8 01:11:15 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: So, what do people do around here? - Thu Oct  8 01:11:15 2015
<br><br><font color=teal>*Kush, Misa(Zoey-Lover) says: Thanks. Uh, Sabo I would bring you along but...  - Thu Oct  8 01:11:15 2015
<br><br><font color=teal>*Sabo(Chevy Impalla) says: I understand. - Thu Oct  8 01:11:15 2015
<br><br><font color=teal>*Kush, Misa(Zoey-Lover) says: Sorry.. - Thu Oct  8 01:12:06 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Eh, I dunno. I'm from Konoha. - Thu Oct  8 01:12:06 2015
<br><br><font color=teal>*Sabo(Chevy Impalla) says: It's fine. - Thu Oct  8 01:12:06 2015
<br><br><font color=teal>*Sabo(Chevy Impalla) says: Just be safe. - Thu Oct  8 01:12:06 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: I am not. - Thu Oct  8 01:12:06 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: You Bi too or xD?) - Thu Oct  8 01:12:06 2015
